timestamp,benchmark,configName,example,version,iteration,rows,columns,phase,label,beforeGcJsHeapUsedMb,afterGcJsHeapUsedMb,gcReclaimedMb,renderedRows,renderedCells,nodes,documents,jsEventListeners,url
"2026-06-21T13:21:21.532Z","rows","rows-10x8","v9/virtualized-rows","v9",3,10,8,"instant-middle-scroll","v9/virtualized-rows 10x8",3.14,2.87,0.27,10,80,232,1,179,"http://127.0.0.1:41731/?rows=10&columns=8&overscan=5"
"2026-06-21T13:21:21.916Z","rows","rows-10x8","v9/virtualized-rows","v9",3,10,8,"instant-end-scroll","v9/virtualized-rows 10x8",3.09,2.92,0.16,10,80,232,1,179,"http://127.0.0.1:41731/?rows=10&columns=8&overscan=5"
"2026-06-21T13:21:22.876Z","rows","rows-10x8","v9/virtualized-rows","v9",3,10,8,"smooth-middle-scroll","v9/virtualized-rows 10x8",3.91,3.15,0.75,10,80,232,1,179,"http://127.0.0.1:41731/?rows=10&columns=8&overscan=5"
"2026-06-21T13:21:23.570Z","rows","rows-10x8","v9/virtualized-rows","v9",3,10,8,"smooth-end-scroll","v9/virtualized-rows 10x8",3.74,3.16,0.58,10,80,232,1,179,"http://127.0.0.1:41731/?rows=10&columns=8&overscan=5"
"2026-06-21T13:21:23.879Z","rows","rows-10x8","v9/virtualized-rows","v9",4,10,8,"initial","v9/virtualized-rows 10x8",2.92,2.09,0.83,10,80,230,1,166,"http://127.0.0.1:41731/?rows=10&columns=8&overscan=5"
"2026-06-21T13:21:24.273Z","rows","rows-10x8","v9/virtualized-rows","v9",4,10,8,"instant-middle-scroll","v9/virtualized-rows 10x8",3.14,2.87,0.27,10,80,232,1,179,"http://127.0.0.1:41731/?rows=10&columns=8&overscan=5"
"2026-06-21T13:21:24.648Z","rows","rows-10x8","v9/virtualized-rows","v9",4,10,8,"instant-end-scroll","v9/virtualized-rows 10x8",3.09,2.92,0.16,10,80,232,1,179,"http://127.0.0.1:41731/?rows=10&columns=8&overscan=5"
"2026-06-21T13:21:25.613Z","rows","rows-10x8","v9/virtualized-rows","v9",4,10,8,"smooth-middle-scroll","v9/virtualized-rows 10x8",3.89,3.15,0.74,10,80,232,1,179,"http://127.0.0.1:41731/?rows=10&columns=8&overscan=5"
"2026-06-21T13:21:26.315Z","rows","rows-10x8","v9/virtualized-rows","v9",4,10,8,"smooth-end-scroll","v9/virtualized-rows 10x8",3.74,3.16,0.58,10,80,232,1,179,"http://127.0.0.1:41731/?rows=10&columns=8&overscan=5"
"2026-06-21T13:21:26.622Z","rows","rows-10x8","v9/virtualized-rows","v9",5,10,8,"initial","v9/virtualized-rows 10x8",2.93,2.1,0.83,10,80,230,1,166,"http://127.0.0.1:41731/?rows=10&columns=8&overscan=5"
"2026-06-21T13:21:27.010Z","rows","rows-10x8","v9/virtualized-rows","v9",5,10,8,"instant-middle-scroll","v9/virtualized-rows 10x8",3.14,2.87,0.27,10,80,232,1,179,"http://127.0.0.1:41731/?rows=10&columns=8&overscan=5"
"2026-06-21T13:21:27.382Z","rows","rows-10x8","v9/virtualized-rows","v9",5,10,8,"instant-end-scroll","v9/virtualized-rows 10x8",3.09,2.92,0.16,10,80,232,1,179,"http://127.0.0.1:41731/?rows=10&columns=8&overscan=5"
"2026-06-21T13:21:28.339Z","rows","rows-10x8","v9/virtualized-rows","v9",5,10,8,"smooth-middle-scroll","v9/virtualized-rows 10x8",3.91,3.15,0.76,10,80,232,1,179,"http://127.0.0.1:41731/?rows=10&columns=8&overscan=5"
"2026-06-21T13:21:29.040Z","rows","rows-10x8","v9/virtualized-rows","v9",5,10,8,"smooth-end-scroll","v9/virtualized-rows 10x8",3.76,3.16,0.6,10,80,232,1,179,"http://127.0.0.1:41731/?rows=10&columns=8&overscan=5"
"2026-06-21T13:21:29.347Z","rows","rows-1000x8","v9/virtualized-rows","v9",1,1000,8,"initial","v9/virtualized-rows 1000x8",3.26,2.67,0.59,31,248,587,1,166,"http://127.0.0.1:41731/?rows=1000&columns=8&overscan=5"
"2026-06-21T13:21:29.737Z","rows","rows-1000x8","v9/virtualized-rows","v9",1,1000,8,"instant-middle-scroll","v9/virtualized-rows 1000x8",4.22,3.82,0.4,37,296,691,1,179,"http://127.0.0.1:41731/?rows=1000&columns=8&overscan=5"
"2026-06-21T13:21:30.126Z","rows","rows-1000x8","v9/virtualized-rows","v9",1,1000,8,"instant-end-scroll","v9/virtualized-rows 1000x8",4.68,3.93,0.75,30,240,572,1,179,"http://127.0.0.1:41731/?rows=1000&columns=8&overscan=5"
"2026-06-21T13:21:31.118Z","rows","rows-1000x8","v9/virtualized-rows","v9",1,1000,8,"smooth-middle-scroll","v9/virtualized-rows 1000x8",7.99,6.12,1.88,37,296,691,1,179,"http://127.0.0.1:41731/?rows=1000&columns=8&overscan=5"
"2026-06-21T13:21:31.850Z","rows","rows-1000x8","v9/virtualized-rows","v9",1,1000,8,"smooth-end-scroll","v9/virtualized-rows 1000x8",9.95,7.88,2.07,30,240,572,1,179,"http://127.0.0.1:41731/?rows=1000&columns=8&overscan=5"
"2026-06-21T13:21:32.162Z","rows","rows-1000x8","v9/virtualized-rows","v9",2,1000,8,"initial","v9/virtualized-rows 1000x8",3.26,2.68,0.58,31,248,587,1,166,"http://127.0.0.1:41731/?rows=1000&columns=8&overscan=5"
"2026-06-21T13:21:32.561Z","rows","rows-1000x8","v9/virtualized-rows","v9",2,1000,8,"instant-middle-scroll","v9/virtualized-rows 1000x8",4.22,3.82,0.4,37,296,691,1,179,"http://127.0.0.1:41731/?rows=1000&columns=8&overscan=5"
"2026-06-21T13:21:32.936Z","rows","rows-1000x8","v9/virtualized-rows","v9",2,1000,8,"instant-end-scroll","v9/virtualized-rows 1000x8",4.67,3.93,0.74,30,240,572,1,179,"http://127.0.0.1:41731/?rows=1000&columns=8&overscan=5"
"2026-06-21T13:21:33.921Z","rows","rows-1000x8","v9/virtualized-rows","v9",2,1000,8,"smooth-middle-scroll","v9/virtualized-rows 1000x8",8.05,6.12,1.93,37,296,691,1,179,"http://127.0.0.1:41731/?rows=1000&columns=8&overscan=5"
"2026-06-21T13:21:34.657Z","rows","rows-1000x8","v9/virtualized-rows","v9",2,1000,8,"smooth-end-scroll","v9/virtualized-rows 1000x8",10.23,7.88,2.35,30,240,572,1,179,"http://127.0.0.1:41731/?rows=1000&columns=8&overscan=5"
"2026-06-21T13:21:34.964Z","rows","rows-1000x8","v9/virtualized-rows","v9",3,1000,8,"initial","v9/virtualized-rows 1000x8",3.26,2.68,0.58,31,248,587,1,166,"http://127.0.0.1:41731/?rows=1000&columns=8&overscan=5"
"2026-06-21T13:21:35.359Z","rows","rows-1000x8","v9/virtualized-rows","v9",3,1000,8,"instant-middle-scroll","v9/virtualized-rows 1000x8",4.21,3.82,0.39,37,296,691,1,179,"http://127.0.0.1:41731/?rows=1000&columns=8&overscan=5"
"2026-06-21T13:21:35.743Z","rows","rows-1000x8","v9/virtualized-rows","v9",3,1000,8,"instant-end-scroll","v9/virtualized-rows 1000x8",4.67,3.93,0.74,30,240,572,1,179,"http://127.0.0.1:41731/?rows=1000&columns=8&overscan=5"
"2026-06-21T13:21:36.733Z","rows","rows-1000x8","v9/virtualized-rows","v9",3,1000,8,"smooth-middle-scroll","v9/virtualized-rows 1000x8",7.76,6.12,1.64,37,296,691,1,179,"http://127.0.0.1:41731/?rows=1000&columns=8&overscan=5"
"2026-06-21T13:21:37.459Z","rows","rows-1000x8","v9/virtualized-rows","v9",3,1000,8,"smooth-end-scroll","v9/virtualized-rows 1000x8",10.23,7.88,2.35,30,240,572,1,179,"http://127.0.0.1:41731/?rows=1000&columns=8&overscan=5"
"2026-06-21T13:21:37.772Z","rows","rows-1000x8","v9/virtualized-rows","v9",4,1000,8,"initial","v9/virtualized-rows 1000x8",3.25,2.68,0.58,31,248,587,1,166,"http://127.0.0.1:41731/?rows=1000&columns=8&overscan=5"
"2026-06-21T13:21:38.170Z","rows","rows-1000x8","v9/virtualized-rows","v9",4,1000,8,"instant-middle-scroll","v9/virtualized-rows 1000x8",4.24,3.82,0.42,37,296,691,1,179,"http://127.0.0.1:41731/?rows=1000&columns=8&overscan=5"
"2026-06-21T13:21:38.560Z","rows","rows-1000x8","v9/virtualized-rows","v9",4,1000,8,"instant-end-scroll","v9/virtualized-rows 1000x8",4.67,3.93,0.74,30,240,572,1,179,"http://127.0.0.1:41731/?rows=1000&columns=8&overscan=5"
"2026-06-21T13:21:39.548Z","rows","rows-1000x8","v9/virtualized-rows","v9",4,1000,8,"smooth-middle-scroll","v9/virtualized-rows 1000x8",7.4,6.12,1.29,37,296,691,1,179,"http://127.0.0.1:41731/?rows=1000&columns=8&overscan=5"
"2026-06-21T13:21:40.268Z","rows","rows-1000x8","v9/virtualized-rows","v9",4,1000,8,"smooth-end-scroll","v9/virtualized-rows 1000x8",10.23,7.88,2.35,30,240,572,1,179,"http://127.0.0.1:41731/?rows=1000&columns=8&overscan=5"
"2026-06-21T13:21:40.580Z","rows","rows-1000x8","v9/virtualized-rows","v9",5,1000,8,"initial","v9/virtualized-rows 1000x8",3.25,2.68,0.58,31,248,587,1,166,"http://127.0.0.1:41731/?rows=1000&columns=8&overscan=5"
"2026-06-21T13:21:40.977Z","rows","rows-1000x8","v9/virtualized-rows","v9",5,1000,8,"instant-middle-scroll","v9/virtualized-rows 1000x8",4.21,3.82,0.39,37,296,691,1,179,"http://127.0.0.1:41731/?rows=1000&columns=8&overscan=5"
"2026-06-21T13:21:41.360Z","rows","rows-1000x8","v9/virtualized-rows","v9",5,1000,8,"instant-end-scroll","v9/virtualized-rows 1000x8",4.67,3.93,0.74,30,240,572,1,179,"http://127.0.0.1:41731/?rows=1000&columns=8&overscan=5"
"2026-06-21T13:21:42.349Z","rows","rows-1000x8","v9/virtualized-rows","v9",5,1000,8,"smooth-middle-scroll","v9/virtualized-rows 1000x8",7.76,6.12,1.64,37,296,691,1,179,"http://127.0.0.1:41731/?rows=1000&columns=8&overscan=5"
"2026-06-21T13:21:43.061Z","rows","rows-1000x8","v9/virtualized-rows","v9",5,1000,8,"smooth-end-scroll","v9/virtualized-rows 1000x8",10.15,7.88,2.27,30,240,572,1,179,"http://127.0.0.1:41731/?rows=1000&columns=8&overscan=5"
"2026-06-21T13:21:43.414Z","rows","rows-100000x8","v9/virtualized-rows","v9",1,100000,8,"initial","v9/virtualized-rows 100000x8",30.25,28.12,2.14,31,248,587,1,166,"http://127.0.0.1:41731/?rows=100000&columns=8&overscan=5"
"2026-06-21T13:21:43.819Z","rows","rows-100000x8","v9/virtualized-rows","v9",1,100000,8,"instant-middle-scroll","v9/virtualized-rows 100000x8",29.66,29.26,0.4,37,296,691,1,179,"http://127.0.0.1:41731/?rows=100000&columns=8&overscan=5"
"2026-06-21T13:21:44.211Z","rows","rows-100000x8","v9/virtualized-rows","v9",1,100000,8,"instant-end-scroll","v9/virtualized-rows 100000x8",30.11,29.37,0.74,30,240,572,1,179,"http://127.0.0.1:41731/?rows=100000&columns=8&overscan=5"
"2026-06-21T13:21:45.272Z","rows","rows-100000x8","v9/virtualized-rows","v9",1,100000,8,"smooth-middle-scroll","v9/virtualized-rows 100000x8",36.49,35.46,1.03,37,296,691,1,179,"http://127.0.0.1:41731/?rows=100000&columns=8&overscan=5"
"2026-06-21T13:21:46.086Z","rows","rows-100000x8","v9/virtualized-rows","v9",1,100000,8,"smooth-end-scroll","v9/virtualized-rows 100000x8",46.7,41.09,5.61,30,240,572,1,179,"http://127.0.0.1:41731/?rows=100000&columns=8&overscan=5"
"2026-06-21T13:21:46.431Z","rows","rows-100000x8","v9/virtualized-rows","v9",2,100000,8,"initial","v9/virtualized-rows 100000x8",30.22,28.12,2.1,31,248,587,1,166,"http://127.0.0.1:41731/?rows=100000&columns=8&overscan=5"
"2026-06-21T13:21:46.832Z","rows","rows-100000x8","v9/virtualized-rows","v9",2,100000,8,"instant-middle-scroll","v9/virtualized-rows 100000x8",29.65,29.26,0.39,37,296,691,1,179,"http://127.0.0.1:41731/?rows=100000&columns=8&overscan=5"
"2026-06-21T13:21:47.225Z","rows","rows-100000x8","v9/virtualized-rows","v9",2,100000,8,"instant-end-scroll","v9/virtualized-rows 100000x8",30.11,29.37,0.74,30,240,572,1,179,"http://127.0.0.1:41731/?rows=100000&columns=8&overscan=5"
"2026-06-21T13:21:48.276Z","rows","rows-100000x8","v9/virtualized-rows","v9",2,100000,8,"smooth-middle-scroll","v9/virtualized-rows 100000x8",37.39,35.46,1.93,37,296,691,1,179,"http://127.0.0.1:41731/?rows=100000&columns=8&overscan=5"
"2026-06-21T13:21:49.080Z","rows","rows-100000x8","v9/virtualized-rows","v9",2,100000,8,"smooth-end-scroll","v9/virtualized-rows 100000x8",46.73,41.09,5.63,30,240,572,1,179,"http://127.0.0.1:41731/?rows=100000&columns=8&overscan=5"
"2026-06-21T13:21:49.426Z","rows","rows-100000x8","v9/virtualized-rows","v9",3,100000,8,"initial","v9/virtualized-rows 100000x8",30.2,28.12,2.08,31,248,587,1,166,"http://127.0.0.1:41731/?rows=100000&columns=8&overscan=5"
"2026-06-21T13:21:49.831Z","rows","rows-100000x8","v9/virtualized-rows","v9",3,100000,8,"instant-middle-scroll","v9/virtualized-rows 100000x8",29.69,29.26,0.43,37,296,691,1,179,"http://127.0.0.1:41731/?rows=100000&columns=8&overscan=5"
"2026-06-21T13:21:50.222Z","rows","rows-100000x8","v9/virtualized-rows","v9",3,100000,8,"instant-end-scroll","v9/virtualized-rows 100000x8",30.11,29.37,0.74,30,240,572,1,179,"http://127.0.0.1:41731/?rows=100000&columns=8&overscan=5"
"2026-06-21T13:21:51.284Z","rows","rows-100000x8","v9/virtualized-rows","v9",3,100000,8,"smooth-middle-scroll","v9/virtualized-rows 100000x8",36.49,35.46,1.03,37,296,691,1,179,"http://127.0.0.1:41731/?rows=100000&columns=8&overscan=5"
"2026-06-21T13:21:52.090Z","rows","rows-100000x8","v9/virtualized-rows","v9",3,100000,8,"smooth-end-scroll","v9/virtualized-rows 100000x8",46.71,41.09,5.61,30,240,572,1,179,"http://127.0.0.1:41731/?rows=100000&columns=8&overscan=5"
"2026-06-21T13:21:52.435Z","rows","rows-100000x8","v9/virtualized-rows","v9",4,100000,8,"initial","v9/virtualized-rows 100000x8",30.23,28.12,2.11,31,248,587,1,166,"http://127.0.0.1:41731/?rows=100000&columns=8&overscan=5"
"2026-06-21T13:21:52.843Z","rows","rows-100000x8","v9/virtualized-rows","v9",4,100000,8,"instant-middle-scroll","v9/virtualized-rows 100000x8",29.65,29.26,0.39,37,296,691,1,179,"http://127.0.0.1:41731/?rows=100000&columns=8&overscan=5"
"2026-06-21T13:21:53.240Z","rows","rows-100000x8","v9/virtualized-rows","v9",4,100000,8,"instant-end-scroll","v9/virtualized-rows 100000x8",30.11,29.37,0.74,30,240,572,1,179,"http://127.0.0.1:41731/?rows=100000&columns=8&overscan=5"
"2026-06-21T13:21:54.289Z","rows","rows-100000x8","v9/virtualized-rows","v9",4,100000,8,"smooth-middle-scroll","v9/virtualized-rows 100000x8",36.3,35.46,0.84,37,296,691,1,179,"http://127.0.0.1:41731/?rows=100000&columns=8&overscan=5"
"2026-06-21T13:21:55.090Z","rows","rows-100000x8","v9/virtualized-rows","v9",4,100000,8,"smooth-end-scroll","v9/virtualized-rows 100000x8",46.2,41.1,5.1,30,240,572,1,179,"http://127.0.0.1:41731/?rows=100000&columns=8&overscan=5"
"2026-06-21T13:21:55.435Z","rows","rows-100000x8","v9/virtualized-rows","v9",5,100000,8,"initial","v9/virtualized-rows 100000x8",30.21,28.12,2.09,31,248,587,1,166,"http://127.0.0.1:41731/?rows=100000&columns=8&overscan=5"
"2026-06-21T13:21:55.838Z","rows","rows-100000x8","v9/virtualized-rows","v9",5,100000,8,"instant-middle-scroll","v9/virtualized-rows 100000x8",29.66,29.26,0.4,37,296,691,1,179,"http://127.0.0.1:41731/?rows=100000&columns=8&overscan=5"
"2026-06-21T13:21:56.229Z","rows","rows-100000x8","v9/virtualized-rows","v9",5,100000,8,"instant-end-scroll","v9/virtualized-rows 100000x8",30.11,29.37,0.74,30,240,572,1,179,"http://127.0.0.1:41731/?rows=100000&columns=8&overscan=5"
"2026-06-21T13:21:57.293Z","rows","rows-100000x8","v9/virtualized-rows","v9",5,100000,8,"smooth-middle-scroll","v9/virtualized-rows 100000x8",36.83,35.46,1.37,37,296,691,1,179,"http://127.0.0.1:41731/?rows=100000&columns=8&overscan=5"
"2026-06-21T13:21:58.089Z","rows","rows-100000x8","v9/virtualized-rows","v9",5,100000,8,"smooth-end-scroll","v9/virtualized-rows 100000x8",46.46,41.1,5.36,30,240,572,1,179,"http://127.0.0.1:41731/?rows=100000&columns=8&overscan=5"
"2026-06-21T13:21:58.803Z","rows","rows-1000000x8","v9/virtualized-rows","v9",1,1000000,8,"initial","v9/virtualized-rows 1000000x8",279.1,261.46,17.64,31,248,587,1,166,"http://127.0.0.1:41731/?rows=1000000&columns=8&overscan=5"
"2026-06-21T13:21:59.264Z","rows","rows-1000000x8","v9/virtualized-rows","v9",1,1000000,8,"instant-middle-scroll","v9/virtualized-rows 1000000x8",263.02,262.6,0.42,37,296,691,1,179,"http://127.0.0.1:41731/?rows=1000000&columns=8&overscan=5"
"2026-06-21T13:21:59.720Z","rows","rows-1000000x8","v9/virtualized-rows","v9",1,1000000,8,"instant-end-scroll","v9/virtualized-rows 1000000x8",263.46,262.71,0.74,30,240,572,1,179,"http://127.0.0.1:41731/?rows=1000000&columns=8&overscan=5"
"2026-06-21T13:21:59.912Z","rows","rows-1000000x8","v9/virtualized-rows","v9",1,1000000,8,"smooth-scroll-skipped","v9/virtualized-rows 1000000x8",262.73,262.71,0.02,30,240,572,1,179,"http://127.0.0.1:41731/?rows=1000000&columns=8&overscan=5"
"2026-06-21T13:22:00.623Z","rows","rows-1000000x8","v9/virtualized-rows","v9",2,1000000,8,"initial","v9/virtualized-rows 1000000x8",279.11,261.46,17.65,31,248,587,1,166,"http://127.0.0.1:41731/?rows=1000000&columns=8&overscan=5"
"2026-06-21T13:22:01.089Z","rows","rows-1000000x8","v9/virtualized-rows","v9",2,1000000,8,"instant-middle-scroll","v9/virtualized-rows 1000000x8",263.01,262.6,0.41,37,296,691,1,179,"http://127.0.0.1:41731/?rows=1000000&columns=8&overscan=5"
"2026-06-21T13:22:01.546Z","rows","rows-1000000x8","v9/virtualized-rows","v9",2,1000000,8,"instant-end-scroll","v9/virtualized-rows 1000000x8",263.46,262.71,0.74,30,240,572,1,179,"http://127.0.0.1:41731/?rows=1000000&columns=8&overscan=5"
"2026-06-21T13:22:01.737Z","rows","rows-1000000x8","v9/virtualized-rows","v9",2,1000000,8,"smooth-scroll-skipped","v9/virtualized-rows 1000000x8",262.73,262.71,0.02,30,240,572,1,179,"http://127.0.0.1:41731/?rows=1000000&columns=8&overscan=5"
"2026-06-21T13:22:02.450Z","rows","rows-1000000x8","v9/virtualized-rows","v9",3,1000000,8,"initial","v9/virtualized-rows 1000000x8",279.09,261.46,17.63,31,248,587,1,166,"http://127.0.0.1:41731/?rows=1000000&columns=8&overscan=5"
"2026-06-21T13:22:02.912Z","rows","rows-1000000x8","v9/virtualized-rows","v9",3,1000000,8,"instant-middle-scroll","v9/virtualized-rows 1000000x8",263,262.6,0.4,37,296,691,1,179,"http://127.0.0.1:41731/?rows=1000000&columns=8&overscan=5"
"2026-06-21T13:22:03.362Z","rows","rows-1000000x8","v9/virtualized-rows","v9",3,1000000,8,"instant-end-scroll","v9/virtualized-rows 1000000x8",263.46,262.71,0.74,30,240,572,1,179,"http://127.0.0.1:41731/?rows=1000000&columns=8&overscan=5"
"2026-06-21T13:22:03.554Z","rows","rows-1000000x8","v9/virtualized-rows","v9",3,1000000,8,"smooth-scroll-skipped","v9/virtualized-rows 1000000x8",262.73,262.71,0.02,30,240,572,1,179,"http://127.0.0.1:41731/?rows=1000000&columns=8&overscan=5"
"2026-06-21T13:22:04.262Z","rows","rows-1000000x8","v9/virtualized-rows","v9",4,1000000,8,"initial","v9/virtualized-rows 1000000x8",279.1,261.46,17.64,31,248,587,1,166,"http://127.0.0.1:41731/?rows=1000000&columns=8&overscan=5"
"2026-06-21T13:22:04.730Z","rows","rows-1000000x8","v9/virtualized-rows","v9",4,1000000,8,"instant-middle-scroll","v9/virtualized-rows 1000000x8",263,262.6,0.4,37,296,691,1,179,"http://127.0.0.1:41731/?rows=1000000&columns=8&overscan=5"
"2026-06-21T13:22:05.190Z","rows","rows-1000000x8","v9/virtualized-rows","v9",4,1000000,8,"instant-end-scroll","v9/virtualized-rows 1000000x8",263.46,262.71,0.74,30,240,572,1,179,"http://127.0.0.1:41731/?rows=1000000&columns=8&overscan=5"
"2026-06-21T13:22:05.378Z","rows","rows-1000000x8","v9/virtualized-rows","v9",4,1000000,8,"smooth-scroll-skipped","v9/virtualized-rows 1000000x8",262.73,262.71,0.02,30,240,572,1,179,"http://127.0.0.1:41731/?rows=1000000&columns=8&overscan=5"
"2026-06-21T13:22:06.090Z","rows","rows-1000000x8","v9/virtualized-rows","v9",5,1000000,8,"initial","v9/virtualized-rows 1000000x8",279.13,261.46,17.67,31,248,587,1,166,"http://127.0.0.1:41731/?rows=1000000&columns=8&overscan=5"
"2026-06-21T13:22:06.558Z","rows","rows-1000000x8","v9/virtualized-rows","v9",5,1000000,8,"instant-middle-scroll","v9/virtualized-rows 1000000x8",263,262.6,0.4,37,296,691,1,179,"http://127.0.0.1:41731/?rows=1000000&columns=8&overscan=5"
"2026-06-21T13:22:07.019Z","rows","rows-1000000x8","v9/virtualized-rows","v9",5,1000000,8,"instant-end-scroll","v9/virtualized-rows 1000000x8",263.46,262.71,0.74,30,240,572,1,179,"http://127.0.0.1:41731/?rows=1000000&columns=8&overscan=5"
"2026-06-21T13:22:07.209Z","rows","rows-1000000x8","v9/virtualized-rows","v9",5,1000000,8,"smooth-scroll-skipped","v9/virtualized-rows 1000000x8",262.73,262.71,0.02,30,240,572,1,179,"http://127.0.0.1:41731/?rows=1000000&columns=8&overscan=5"
"2026-06-21T13:22:08.000Z","columns","columns-10x10","v8/virtualized-columns","v8",1,10,10,"initial","v8/virtualized-columns 10x10",2.81,2.24,0.57,10,100,269,1,161,"http://127.0.0.1:41732/?rows=10&columns=10&overscan=5"
"2026-06-21T13:22:08.395Z","columns","columns-10x10","v8/virtualized-columns","v8",1,10,10,"instant-middle-scroll","v8/virtualized-columns 10x10",3.55,3.09,0.46,10,100,271,1,174,"http://127.0.0.1:41732/?rows=10&columns=10&overscan=5"
"2026-06-21T13:22:08.778Z","columns","columns-10x10","v8/virtualized-columns","v8",1,10,10,"instant-end-scroll","v8/virtualized-columns 10x10",3.55,3.2,0.35,10,100,271,1,174,"http://127.0.0.1:41732/?rows=10&columns=10&overscan=5"
"2026-06-21T13:22:09.745Z","columns","columns-10x10","v8/virtualized-columns","v8",1,10,10,"smooth-middle-scroll","v8/virtualized-columns 10x10",4.33,3.33,1.01,10,100,271,1,174,"http://127.0.0.1:41732/?rows=10&columns=10&overscan=5"
"2026-06-21T13:22:10.461Z","columns","columns-10x10","v8/virtualized-columns","v8",1,10,10,"smooth-end-scroll","v8/virtualized-columns 10x10",4.1,3.35,0.75,10,100,271,1,174,"http://127.0.0.1:41732/?rows=10&columns=10&overscan=5"
"2026-06-21T13:22:10.767Z","columns","columns-10x10","v8/virtualized-columns","v8",2,10,10,"initial","v8/virtualized-columns 10x10",2.78,2.24,0.54,10,100,269,1,161,"http://127.0.0.1:41732/?rows=10&columns=10&overscan=5"
"2026-06-21T13:22:11.160Z","columns","columns-10x10","v8/virtualized-columns","v8",2,10,10,"instant-middle-scroll","v8/virtualized-columns 10x10",3.55,3.09,0.46,10,100,271,1,174,"http://127.0.0.1:41732/?rows=10&columns=10&overscan=5"
"2026-06-21T13:22:11.535Z","columns","columns-10x10","v8/virtualized-columns","v8",2,10,10,"instant-end-scroll","v8/virtualized-columns 10x10",3.48,3.19,0.29,10,100,271,1,174,"http://127.0.0.1:41732/?rows=10&columns=10&overscan=5"
"2026-06-21T13:22:12.503Z","columns","columns-10x10","v8/virtualized-columns","v8",2,10,10,"smooth-middle-scroll","v8/virtualized-columns 10x10",4.33,3.33,1.01,10,100,271,1,174,"http://127.0.0.1:41732/?rows=10&columns=10&overscan=5"
"2026-06-21T13:22:13.210Z","columns","columns-10x10","v8/virtualized-columns","v8",2,10,10,"smooth-end-scroll","v8/virtualized-columns 10x10",4.08,3.34,0.74,10,100,271,1,174,"http://127.0.0.1:41732/?rows=10&columns=10&overscan=5"
"2026-06-21T13:22:13.501Z","columns","columns-10x10","v8/virtualized-columns","v8",3,10,10,"initial","v8/virtualized-columns 10x10",2.79,2.24,0.54,10,100,269,1,161,"http://127.0.0.1:41732/?rows=10&columns=10&overscan=5"
"2026-06-21T13:22:13.895Z","columns","columns-10x10","v8/virtualized-columns","v8",3,10,10,"instant-middle-scroll","v8/virtualized-columns 10x10",3.48,3.08,0.4,10,100,271,1,174,"http://127.0.0.1:41732/?rows=10&columns=10&overscan=5"
"2026-06-21T13:22:14.277Z","columns","columns-10x10","v8/virtualized-columns","v8",3,10,10,"instant-end-scroll","v8/virtualized-columns 10x10",3.48,3.19,0.29,10,100,271,1,174,"http://127.0.0.1:41732/?rows=10&columns=10&overscan=5"
"2026-06-21T13:22:15.245Z","columns","columns-10x10","v8/virtualized-columns","v8",3,10,10,"smooth-middle-scroll","v8/virtualized-columns 10x10",4.33,3.32,1.01,10,100,271,1,174,"http://127.0.0.1:41732/?rows=10&columns=10&overscan=5"
"2026-06-21T13:22:15.961Z","columns","columns-10x10","v8/virtualized-columns","v8",3,10,10,"smooth-end-scroll","v8/virtualized-columns 10x10",4.08,3.34,0.75,10,100,271,1,174,"http://127.0.0.1:41732/?rows=10&columns=10&overscan=5"
"2026-06-21T13:22:16.267Z","columns","columns-10x10","v8/virtualized-columns","v8",4,10,10,"initial","v8/virtualized-columns 10x10",2.78,2.24,0.53,10,100,269,1,161,"http://127.0.0.1:41732/?rows=10&columns=10&overscan=5"
"2026-06-21T13:22:16.661Z","columns","columns-10x10","v8/virtualized-columns","v8",4,10,10,"instant-middle-scroll","v8/virtualized-columns 10x10",3.55,3.09,0.47,10,100,271,1,174,"http://127.0.0.1:41732/?rows=10&columns=10&overscan=5"
"2026-06-21T13:22:17.036Z","columns","columns-10x10","v8/virtualized-columns","v8",4,10,10,"instant-end-scroll","v8/virtualized-columns 10x10",3.48,3.19,0.29,10,100,271,1,174,"http://127.0.0.1:41732/?rows=10&columns=10&overscan=5"
"2026-06-21T13:22:18.012Z","columns","columns-10x10","v8/virtualized-columns","v8",4,10,10,"smooth-middle-scroll","v8/virtualized-columns 10x10",4.34,3.33,1.01,10,100,271,1,174,"http://127.0.0.1:41732/?rows=10&columns=10&overscan=5"
"2026-06-21T13:22:18.728Z","columns","columns-10x10","v8/virtualized-columns","v8",4,10,10,"smooth-end-scroll","v8/virtualized-columns 10x10",4.1,3.34,0.76,10,100,271,1,174,"http://127.0.0.1:41732/?rows=10&columns=10&overscan=5"
"2026-06-21T13:22:19.031Z","columns","columns-10x10","v8/virtualized-columns","v8",5,10,10,"initial","v8/virtualized-columns 10x10",2.79,2.24,0.55,10,100,269,1,161,"http://127.0.0.1:41732/?rows=10&columns=10&overscan=5"
"2026-06-21T13:22:19.423Z","columns","columns-10x10","v8/virtualized-columns","v8",5,10,10,"instant-middle-scroll","v8/virtualized-columns 10x10",3.55,3.09,0.46,10,100,271,1,174,"http://127.0.0.1:41732/?rows=10&columns=10&overscan=5"
